song_id,artist,title,period,genre,dominant_topic,topic_probability
338c4cb9bb66,Zorica Brunclik,Zemlja iz moga sna,sfrj,narodna_narodnjacka,0,0.546
825dc015094e,Zorica Brunclik,Znaš li dragi onu šljivu ranku,sfrj,narodna_narodnjacka,5,0.507
c94f6b030e19,Mile Kitić,Kilo dole kilo gore,sfrj,narodna_narodnjacka,7,0.318
c87ea9f18a28,Mile Kitić,Moj Sokole,sfrj,narodna_narodnjacka,1,0.601
76bed3f58d76,Mile Kitić,Plava Ciganko,sfrj,narodna_narodnjacka,0,0.46
7ea51348b583,Mile Kitić,Popij lozu,sfrj,narodna_narodnjacka,0,0.402
2e906141409e,Mile Kitić,Šampanjac,sfrj,narodna_narodnjacka,7,0.63
46bf0097d5e9,Mile Kitić,"Smejem se, a plače mi se",sfrj,narodna_narodnjacka,6,0.363
51f5a640ee53,Mile Kitić,Što si tako zao živote,sfrj,narodna_narodnjacka,5,0.295
89b26723b847,Mile Kitić,Svako slovo lagala,sfrj,narodna_narodnjacka,3,0.229
4c001a5baf52,Mile Kitić,Svi su tu,sfrj,narodna_narodnjacka,7,0.592
266736cc74bd,Mile Kitić,Zašto baš ti,sfrj,narodna_narodnjacka,5,0.525
850e06666aae,Mile Kitić,Zemljotres,sfrj,narodna_narodnjacka,8,0.324
caf0c4e5deb1,Predrag Živković Tozovac,Na kraj sela čađava mehana,sfrj,narodna_narodnjacka,7,0.366
84055b77373f,Predrag Živković Tozovac,Romana i Mihajlo (duet Lepa Lukić),sfrj,narodna_narodnjacka,0,0.373
2c3eaa94ef99,Hanka Paldum,Ako ti kažem,sfrj,narodna_narodnjacka,1,0.512
fd58dde13c24,Hanka Paldum,Aman zaman,sfrj,narodna_narodnjacka,0,0.342
a75806dd8ef0,Hanka Paldum,"Avlije, avlije",sfrj,narodna_narodnjacka,0,0.408
3066e867e98c,Hanka Paldum,Bez tvoje ljubavi,sfrj,narodna_narodnjacka,0,0.519
e4901820e615,Hanka Paldum,Bosna je majka moja,sfrj,narodna_narodnjacka,5,0.308
80f3d0f9c545,Hanka Paldum,Čežnja,sfrj,narodna_narodnjacka,5,0.515
2df1d36172be,Hanka Paldum,Crne kose,sfrj,narodna_narodnjacka,0,0.515
982171d928f2,Hanka Paldum,Crni snijeg (with Hari Mata Hari),sfrj,narodna_narodnjacka,8,0.259
4580f8eccb5e,Hanka Paldum,Dal’ ću više ikad ljubit’,sfrj,narodna_narodnjacka,0,0.598
65443b9a9a0e,Hanka Paldum,Dobro došli prijatelji,sfrj,narodna_narodnjacka,0,0.536
a3e5b289e8c8,Hanka Paldum,Dođi,sfrj,narodna_narodnjacka,0,0.524
594c4b9a107b,Hanka Paldum,"Gazi, gazi",sfrj,narodna_narodnjacka,8,0.326
0e29fae9b2b0,Hanka Paldum,Gdje si dušo,sfrj,narodna_narodnjacka,4,0.307
7ca2c32e86dc,Hanka Paldum,Golub i golubica (with Said Jusić),sfrj,narodna_narodnjacka,8,0.468
9a48df38c404,Hanka Paldum,"Hej, ljubavi",sfrj,narodna_narodnjacka,0,0.417
a463c6d4a628,Hanka Paldum,Hoću da budem samo žena,sfrj,narodna_narodnjacka,3,0.417
36eca75783e9,Hanka Paldum,Hoću lijepe riječi,sfrj,narodna_narodnjacka,0,0.361
b5f65906c181,Hanka Paldum,Hoću s tobom da se napijem,sfrj,narodna_narodnjacka,0,0.639
5e5de403a551,Hanka Paldum,Htio si sam,sfrj,narodna_narodnjacka,5,0.322
d2b26c8fc04d,Hanka Paldum,Hvala,sfrj,narodna_narodnjacka,5,0.303
791533991365,Hanka Paldum,Ispijmo čašu jednu,sfrj,narodna_narodnjacka,0,0.619
be19f1a72ca0,Hanka Paldum,Isplakah zadnju suzu,sfrj,narodna_narodnjacka,0,0.548
05083738ce5e,Hanka Paldum,Ja i ti,sfrj,narodna_narodnjacka,8,0.412
92e0f4035be7,Hanka Paldum,Ja nemam snage (with Don Almir),sfrj,narodna_narodnjacka,8,0.29
1bfc62a74ba5,Hanka Paldum,Ja te pjesmom zovem,sfrj,narodna_narodnjacka,0,0.746
4016e8ff43e5,Hanka Paldum,Ja te volim,sfrj,narodna_narodnjacka,3,0.298
a37d46682227,Hanka Paldum,Ja za tebe nikad nisam bila žena,sfrj,narodna_narodnjacka,0,0.565
bac2eb88d707,Hanka Paldum,Jadna sam bez tvoje ljubavi,sfrj,narodna_narodnjacka,0,0.519
70530fa49332,Hanka Paldum,Jugoslavija,sfrj,narodna_narodnjacka,0,0.448
ebc142ce8c00,Hanka Paldum,Junak do junaka,sfrj,narodna_narodnjacka,1,0.596
a92ae873a0aa,Hanka Paldum,"Kaharli sam, večerala nisam",sfrj,narodna_narodnjacka,8,0.666
23df780f6f79,Hanka Paldum,Kamo sreće da ga nisam srela,sfrj,narodna_narodnjacka,3,0.377
3baabcfbf187,Hanka Paldum,Kani suzo izdajice,sfrj,narodna_narodnjacka,8,0.466
84ef59fc133a,Hanka Paldum,Kasno je za sve,sfrj,narodna_narodnjacka,5,0.329
86e9bc80d129,Hanka Paldum,Kriva,sfrj,narodna_narodnjacka,4,0.291
fc1d1d044b29,Hanka Paldum,Ljubav,sfrj,narodna_narodnjacka,0,0.542
3ab07524eefe,Hanka Paldum,Ljubav je radost i bol,sfrj,narodna_narodnjacka,4,0.222
59c619a7777a,Hanka Paldum,Ljubavi moja,sfrj,narodna_narodnjacka,8,0.325
27c55b9a156e,Hanka Paldum,"Ludo, ludo tebe volim",sfrj,narodna_narodnjacka,1,0.304
eae70e2eec37,Hanka Paldum,Lutaj srce,sfrj,narodna_narodnjacka,0,0.422
e4253999bb5f,Hanka Paldum,Med i mljeko,sfrj,narodna_narodnjacka,8,0.323
6d0032bfddf4,Hanka Paldum,Miris kose,sfrj,narodna_narodnjacka,0,0.705
6fb7e567d96b,Hanka Paldum,Mojoj majci,sfrj,narodna_narodnjacka,0,0.62
b03070fc1a4f,Hanka Paldum,Moraš doći ove noći,sfrj,narodna_narodnjacka,0,0.444
c7d6c273481d,Hanka Paldum,Na sve navikne žena,sfrj,narodna_narodnjacka,0,0.246
5a90f8096bbc,Hanka Paldum,Najdražoj ljubavi,sfrj,narodna_narodnjacka,1,0.515
6177fd6fd58f,Hanka Paldum,Ne budi me,sfrj,narodna_narodnjacka,0,0.828
85976a5d6fe2,Hanka Paldum,Ne dirajte uspomene,sfrj,narodna_narodnjacka,0,0.77
311134c0ef92,Hanka Paldum,Ne kuni ga majko,sfrj,narodna_narodnjacka,5,0.496
7756f48a4782,Hanka Paldum,"Ne ljubi me noćas, mili",sfrj,narodna_narodnjacka,0,0.668
c361f4c88edf,Hanka Paldum,Ne smijemo se rastaviti,sfrj,narodna_narodnjacka,0,0.609
956098a5262d,Hanka Paldum,Ne traži me,sfrj,narodna_narodnjacka,3,0.284
f2a1f6265681,Hanka Paldum,Neću oproštaj da ti dam,sfrj,narodna_narodnjacka,8,0.317
34242be44af2,Hanka Paldum,Nek je od srca,sfrj,narodna_narodnjacka,9,0.464
0456c0a612c1,Hanka Paldum,Nema kajanja,sfrj,narodna_narodnjacka,0,0.507
52d389153ce0,Hanka Paldum,Nije to prvi put,sfrj,narodna_narodnjacka,0,0.423
ee349ebac785,Hanka Paldum,Nikad više,sfrj,narodna_narodnjacka,3,0.42
ff7c49de3b9b,Hanka Paldum,"Noćas si bol, noćas si želja",sfrj,narodna_narodnjacka,8,0.515
95e2d5cd660f,Hanka Paldum,Noćima ga nema,sfrj,narodna_narodnjacka,0,0.453
0512182a49bf,Hanka Paldum,Od behara do behara,sfrj,narodna_narodnjacka,0,0.665
51bbc534cf8e,Hanka Paldum,Odreću se i srebra i zlata,sfrj,narodna_narodnjacka,7,0.284
36891e24ac5e,Hanka Paldum,Ostavljena žena,sfrj,narodna_narodnjacka,0,0.291
8e9c7d2b667b,Hanka Paldum,Pa šta,sfrj,narodna_narodnjacka,0,0.482
88720d827677,Hanka Paldum,Pamtim još,sfrj,narodna_narodnjacka,3,0.395
035a338db336,Hanka Paldum,Pisala sam duga pisma,sfrj,narodna_narodnjacka,0,0.501
2e86127c5774,Hanka Paldum,Pjesma je sve,sfrj,narodna_narodnjacka,1,0.614
9e50c9e3561b,Hanka Paldum,Pjesma tuge,sfrj,narodna_narodnjacka,8,0.344
929891730b90,Hanka Paldum,Plačem već tri dana,sfrj,narodna_narodnjacka,0,0.596
6a3f4e3ada9c,Hanka Paldum,Plači za mnom,sfrj,narodna_narodnjacka,6,0.324
3d57d8be182d,Hanka Paldum,Pokraj puta rodila jabuka,sfrj,narodna_narodnjacka,8,0.271
c6d79aea6a0a,Hanka Paldum,Prva ljubav,sfrj,narodna_narodnjacka,3,0.416
eda4b6163d41,Hanka Paldum,Pusti me majko,sfrj,narodna_narodnjacka,0,0.349
27409a352313,Hanka Paldum,Put putuje Latif aga,sfrj,narodna_narodnjacka,1,0.431
3b73dd0a162d,Hanka Paldum,Rana stara,sfrj,narodna_narodnjacka,0,0.376
55c9e53934f8,Hanka Paldum,Rođena sam,sfrj,narodna_narodnjacka,8,0.56
b61714b56f7a,Hanka Paldum,S kim si takav si,sfrj,narodna_narodnjacka,3,0.355
d27a70b296c8,Hanka Paldum,"Sa, Sa Sarajevo",sfrj,narodna_narodnjacka,1,0.304
6e8c0487bceb,Hanka Paldum,Sama,sfrj,narodna_narodnjacka,5,0.35
341f5f4d99bd,Hanka Paldum,Sanjam,sfrj,narodna_narodnjacka,0,0.582
555992f4bc2c,Hanka Paldum,Sarajevo grad,sfrj,narodna_narodnjacka,0,0.542
9e9edd41eff0,Hanka Paldum,Sarajevo heroj je grad,sfrj,narodna_narodnjacka,0,0.451
807cf8097719,Hanka Paldum,Sarajevo ostadoh bez riječi,sfrj,narodna_narodnjacka,1,0.644
494539395eaa,Hanka Paldum,Sinoć ja i moja kona,sfrj,narodna_narodnjacka,0,0.511
21233895480e,Hanka Paldum,Sjećaš li se djevo bajna,sfrj,narodna_narodnjacka,8,0.536
2933a580d66a,Hanka Paldum,Sokole,sfrj,narodna_narodnjacka,8,0.314
db2fe77b6c7e,Hanka Paldum,Srce je moje kamen,sfrj,narodna_narodnjacka,8,0.621
876f24c4ea4d,Hanka Paldum,Šta će meni,sfrj,narodna_narodnjacka,3,0.472
8a09459bf2cb,Hanka Paldum,Šta da učinim,sfrj,narodna_narodnjacka,8,0.34
ca69b49f8125,Hanka Paldum,Šta se sjaji u seher Saraj’vu,sfrj,narodna_narodnjacka,0,0.743
d6a888e01da5,Hanka Paldum,Stežem srce,sfrj,narodna_narodnjacka,0,0.33
ce8bfd6ca636,Hanka Paldum,Što svaka žena sanja,sfrj,narodna_narodnjacka,0,0.39
d561fdc903cd,Hanka Paldum,Svađalica,sfrj,narodna_narodnjacka,3,0.301
d704164d8ca6,Hanka Paldum,Svaka rijeka moru stići će,sfrj,narodna_narodnjacka,8,0.36
312a510412af,Hanka Paldum,Te su me oči lagale,sfrj,narodna_narodnjacka,8,0.358
973903d1b702,Hanka Paldum,"Ti si carstvo, ja carica",sfrj,narodna_narodnjacka,0,0.654
06dc5fc7ff6e,Hanka Paldum,Tragovi,sfrj,narodna_narodnjacka,0,0.495
f45d00c592b8,Hanka Paldum,Tražiš me kad je kasno,sfrj,narodna_narodnjacka,8,0.436
08cdeb199aed,Hanka Paldum,Usne moje da te ljube,sfrj,narodna_narodnjacka,0,0.498
ceff3563d35f,Hanka Paldum,Uspomene,sfrj,narodna_narodnjacka,3,0.431
93806bd1216d,Hanka Paldum,Uzalud mi tražiš oproštaj,sfrj,narodna_narodnjacka,8,0.269
9bfedc8d1941,Hanka Paldum,Vjetrovi tuge,sfrj,narodna_narodnjacka,1,0.478
c408b5636815,Hanka Paldum,"Voljela sam, voljela",sfrj,narodna_narodnjacka,8,0.678
b38483473734,Hanka Paldum,Voljeni moj,sfrj,narodna_narodnjacka,7,0.302
f86517935929,Hanka Paldum,Zašto smo se sreli,sfrj,narodna_narodnjacka,1,0.249
a99676cd3ff6,Hanka Paldum,"Zasviraj, cigo",sfrj,narodna_narodnjacka,8,0.373
dcdc735bf625,Hanka Paldum,Zbog tebe,sfrj,narodna_narodnjacka,0,0.456
fd4d70d244f7,Hanka Paldum,Zbogom voljeni moj,sfrj,narodna_narodnjacka,0,0.61
b575f7b84d87,Hanka Paldum,Zelene oči,sfrj,narodna_narodnjacka,8,0.545
5ef7965a10e6,Hanka Paldum,Žena kao ja,sfrj,narodna_narodnjacka,6,0.394
c252a60fbbf0,Hanka Paldum,Žena kao žena,sfrj,narodna_narodnjacka,8,0.33
c74ab3d7fc97,Hanka Paldum,Žuta Fadila,sfrj,narodna_narodnjacka,8,0.589
030ef3d4773f,Hanka Paldum,Zvijezda tjera mjeseca,sfrj,narodna_narodnjacka,8,0.474
87b6bb87712d,Halid Bešlić,Budna si,sfrj,narodna_narodnjacka,2,0.298
a29280846ee7,Halid Bešlić,Čardak,sfrj,narodna_narodnjacka,0,0.51
6ed896c0f8c8,Halid Bešlić,Čarobna frula,sfrj,narodna_narodnjacka,4,0.299
089e953ed12f,Halid Bešlić,Crna ruža,sfrj,narodna_narodnjacka,0,0.533
42cbf95f7c63,Halid Bešlić,Da zna zora (duet Željko Bebek),sfrj,narodna_narodnjacka,8,0.417
5f6967b40b5d,Halid Bešlić,Daleko je sreća,sfrj,narodna_narodnjacka,5,0.353
7a6c2cb0d6db,Halid Bešlić,Dani ljubavi,sfrj,narodna_narodnjacka,3,0.435
338aed5ef2c0,Halid Bešlić,Djeco bosanska,sfrj,narodna_narodnjacka,6,0.343
66e7bcaad5a1,Halid Bešlić,Do ljubavi tvoje mi je stalo,sfrj,narodna_narodnjacka,8,0.458
cf36fcca68d4,Halid Bešlić,"Domovino, u srcu te nosimo",sfrj,narodna_narodnjacka,0,0.582
c262f75c038c,Halid Bešlić,Dosta mi je tužne muzike,sfrj,narodna_narodnjacka,0,0.635
6ffa61f38d45,Halid Bešlić,Dvadesete,sfrj,narodna_narodnjacka,5,0.444
31cda0d607c5,Halid Bešlić,"Eh, kad bi ti",sfrj,narodna_narodnjacka,0,0.499
ab48cba1da48,Halid Bešlić,Gitara i čaša vina,sfrj,narodna_narodnjacka,0,0.423
8154a71d6d8e,Halid Bešlić,Gitara u noći,sfrj,narodna_narodnjacka,0,0.765
f8f6756688f2,Halid Bešlić,Gordana,sfrj,narodna_narodnjacka,3,0.543
c94c45d19a48,Halid Bešlić,Grade moj,sfrj,narodna_narodnjacka,1,0.604
05f4030fe649,Halid Bešlić,Grešnica,sfrj,narodna_narodnjacka,3,0.377
0d7cb823eaba,Halid Bešlić,"Hej, lijepa ženo",sfrj,narodna_narodnjacka,0,0.315
a1dc0060e313,Halid Bešlić,"Hej, noći",sfrj,narodna_narodnjacka,0,0.545
6bdc2053d7e2,Halid Bešlić,"Hej, zoro, ne svani",sfrj,narodna_narodnjacka,0,0.48
5fee8b9a1048,Halid Bešlić,Hir mladosti,sfrj,narodna_narodnjacka,0,0.373
28728480a04e,Halid Bešlić,I zanesen tom ljepotom,sfrj,narodna_narodnjacka,0,0.316
acc430a7211d,Halid Bešlić,Ja se Bosni spremam,sfrj,narodna_narodnjacka,7,0.408
ff9bff364b5b,Halid Bešlić,Ja žalim ružu,sfrj,narodna_narodnjacka,8,0.671
0f95845da16b,Halid Bešlić,Jabuke su bile slatke,sfrj,narodna_narodnjacka,1,0.347
8cb2f8031af1,Halid Bešlić,Jesen u meni,sfrj,narodna_narodnjacka,0,0.312
7db8df035245,Halid Bešlić,Još ljubavi ima,sfrj,narodna_narodnjacka,0,0.878
bc23495a4b81,Halid Bešlić,Kad zaigra srce od meraka,sfrj,narodna_narodnjacka,0,0.508
6ccaf0c5ae01,Halid Bešlić,Kad-tad,sfrj,narodna_narodnjacka,3,0.379
7ba11e74a1e8,Halid Bešlić,Kao nekad,sfrj,narodna_narodnjacka,0,0.791
847fc5cf7a97,Halid Bešlić,"Lete ptice, lete jata",sfrj,narodna_narodnjacka,0,0.522
77cf4e3cbeae,Halid Bešlić,Lijepa pa i pametna,sfrj,narodna_narodnjacka,3,0.581
dcc57580249e,Halid Bešlić,Lijepe Ciganke (duet Omer Raković),sfrj,narodna_narodnjacka,8,0.384
5712572ace00,Halid Bešlić,Limun žut,sfrj,narodna_narodnjacka,0,0.676
30fcff8c335c,Halid Bešlić,Ljiljani,sfrj,narodna_narodnjacka,8,0.673
c649d69299cc,Halid Bešlić,Ljubav je k’o magla,sfrj,narodna_narodnjacka,0,0.466
55b05929849b,Halid Bešlić,Ljubav je stvorila anđela,sfrj,narodna_narodnjacka,4,0.234
c29a7ba047c4,Halid Bešlić,Ljubičica,sfrj,narodna_narodnjacka,0,0.395
378a0b2aeb90,Halid Bešlić,Ljut na tebe,sfrj,narodna_narodnjacka,0,0.546
da329b709bad,Halid Bešlić,"Malo je, malo dana",sfrj,narodna_narodnjacka,1,0.295
724514cf8f53,Halid Bešlić,Miljacka,sfrj,narodna_narodnjacka,0,0.313
a6aa5573aad7,Halid Bešlić,Mirela,sfrj,narodna_narodnjacka,8,0.439
7387c3c89a50,Halid Bešlić,Mladost je otišla,sfrj,narodna_narodnjacka,1,0.367
2cda819619a3,Halid Bešlić,Mnogi su je poljubili,sfrj,narodna_narodnjacka,8,0.31
29f6a3c7a536,Halid Bešlić,Moja jedina,sfrj,narodna_narodnjacka,0,0.635
6bd17433dcf7,Halid Bešlić,More i planine,sfrj,narodna_narodnjacka,0,0.54
5c82e1553a9c,Halid Bešlić,Mostovi tuge,sfrj,narodna_narodnjacka,4,0.567
a2f0fb038a82,Halid Bešlić,"Mujo, Halil i Vila",sfrj,narodna_narodnjacka,3,0.286
4ddf666b303b,Halid Bešlić,Na Zapadu ništa novo,sfrj,narodna_narodnjacka,0,0.581
a561846e08e2,Halid Bešlić,Najljepši dragulji,sfrj,narodna_narodnjacka,0,0.558
11db7ba41a78,Halid Bešlić,Navika,sfrj,narodna_narodnjacka,0,0.456
e45cf1b08ff3,Halid Bešlić,Ne bolujem,sfrj,narodna_narodnjacka,0,0.394
27b248afcbc2,Halid Bešlić,Ne budi mi nadu,sfrj,narodna_narodnjacka,0,0.426
1d754ff3aee2,Halid Bešlić,Ne diraj mi nju,sfrj,narodna_narodnjacka,0,0.449
e2d1ec2f921f,Halid Bešlić,Ne traži me više pogledom,sfrj,narodna_narodnjacka,8,0.468
0e8327df4127,Halid Bešlić,Ne zaboravi,sfrj,narodna_narodnjacka,0,0.512
2c83beadc8e0,Halid Bešlić,"Ne zovi me, ne traži me",sfrj,narodna_narodnjacka,1,0.341
98b42f6f825a,Halid Bešlić,Nećeš saznat’ koliko te volim,sfrj,narodna_narodnjacka,0,0.411
dc6bb9d4a95a,Halid Bešlić,"Neću, neću dijamante",sfrj,narodna_narodnjacka,0,0.433
76d6caf183e6,Halid Bešlić,Nekad sam ti bio drag,sfrj,narodna_narodnjacka,8,0.34
fd9ea46cf4fd,Halid Bešlić,Nije ljubav vino,sfrj,narodna_narodnjacka,0,0.546
5783294ad402,Halid Bešlić,Nikom više ne vjerujem ja,sfrj,narodna_narodnjacka,5,0.365
4cd908a57878,Halid Bešlić,Noć i dan se dijeli,sfrj,narodna_narodnjacka,0,0.3
0c00babca352,Halid Bešlić,Oči njene,sfrj,narodna_narodnjacka,0,0.342
e5bf3e1a3396,Halid Bešlić,Od sabaha do jacije,sfrj,narodna_narodnjacka,8,0.627
14cbb367cd92,Halid Bešlić,"Okuj me, care",sfrj,narodna_narodnjacka,0,0.466
44a3d362b4e8,Halid Bešlić,Ona i samo ona,sfrj,narodna_narodnjacka,0,0.403
e6613c1e3da5,Halid Bešlić,Ona je opijum,sfrj,narodna_narodnjacka,0,0.596
baa3fb88e66b,Halid Bešlić,Opet sam se zaljubio,sfrj,narodna_narodnjacka,8,0.452
f5f9fd7ec6e9,Halid Bešlić,"Orilo, gorilo (duet Edvin Po)",sfrj,narodna_narodnjacka,0,0.34
c56543783677,Halid Bešlić,Otrov mi dajte,sfrj,narodna_narodnjacka,0,0.437
7b45dd53f112,Halid Bešlić,Pamtiću te,sfrj,narodna_narodnjacka,8,0.413
97459363f66d,Halid Bešlić,Pet godina volio sam tebe,sfrj,narodna_narodnjacka,8,0.351
e820497bb75b,Halid Bešlić,Pjesma samo o njoj,sfrj,narodna_narodnjacka,0,0.54
4f4b203678a6,Halid Bešlić,Pjesme moje,sfrj,narodna_narodnjacka,8,0.345
cb9f6bc38567,Halid Bešlić,Plačem (duet Zehra Bajraktarević),sfrj,narodna_narodnjacka,3,0.383
1037d33eb38e,Halid Bešlić,"Plakaću, ljubavi moja",sfrj,narodna_narodnjacka,3,0.398
c1c1f2d55dce,Halid Bešlić,Plavuše,sfrj,narodna_narodnjacka,0,0.419
a6f7fba1f07f,Halid Bešlić,Poželjet ćeš,sfrj,narodna_narodnjacka,0,0.849
89948eb0f302,Halid Bešlić,Požuri,sfrj,narodna_narodnjacka,9,0.469
cae55cebdfe1,Halid Bešlić,Prokleta je žena ta,sfrj,narodna_narodnjacka,8,0.383
da01098a12c2,Halid Bešlić,Prolaznik,sfrj,narodna_narodnjacka,9,0.686
e5bdef4b3171,Halid Bešlić,Pruži mi ruku,sfrj,narodna_narodnjacka,0,0.288
45cb8f891373,Halid Bešlić,Prvi poljubac,sfrj,narodna_narodnjacka,0,0.375
8042e5845cf9,Halid Bešlić,Rajske ptice,sfrj,narodna_narodnjacka,5,0.289
3cff3d0b4c1f,Halid Bešlić,Rana jesen (duet Branka Sovrlić),sfrj,narodna_narodnjacka,0,0.279
c87a2b16f831,Halid Bešlić,Ranjen sam ti,sfrj,narodna_narodnjacka,8,0.394
365a8ed608f0,Halid Bešlić,Rastanak,sfrj,narodna_narodnjacka,4,0.427
ad0f89c2989e,Halid Bešlić,Robinja,sfrj,narodna_narodnjacka,8,0.398
b6a6b08e28a5,Halid Bešlić,Samo da znaš (duet Jana),sfrj,narodna_narodnjacka,3,0.386
ded844c84433,Halid Bešlić,Samo s tobom lijepo mi je,sfrj,narodna_narodnjacka,0,0.372
99a14242dcf2,Halid Bešlić,"Sanjam majku, sanjam kuću staru",sfrj,narodna_narodnjacka,5,0.322
9402980e8547,Halid Bešlić,"Sanjam te, majko",sfrj,narodna_narodnjacka,6,0.307
f0d3b8c93344,Halid Bešlić,Sarajevo,sfrj,narodna_narodnjacka,1,0.618
d87e74ee7a5e,Halid Bešlić,Sarajka djevojka,sfrj,narodna_narodnjacka,1,0.209
b54dc8dda2c7,Halid Bešlić,Sijede,sfrj,narodna_narodnjacka,3,0.634
4f2d7ec7c7c5,Halid Bešlić,Sijedi starac,sfrj,narodna_narodnjacka,5,0.324
76c323200f30,Halid Bešlić,Sjećam se,sfrj,narodna_narodnjacka,0,0.984
9fab504e141a,Halid Bešlić,Sjeti me se bistra rijeko,sfrj,narodna_narodnjacka,0,0.523
7dcacaa4e9fb,Halid Bešlić,Snjegovi hladni dolaze,sfrj,narodna_narodnjacka,0,0.373
e7ac413bf6cc,Halid Bešlić,Snježana,sfrj,narodna_narodnjacka,5,0.247
9039a2e5aa9c,Halid Bešlić,Srce ledeno,sfrj,narodna_narodnjacka,0,0.257
a8ac2653c26b,Halid Bešlić,Srebrni mjesec,sfrj,narodna_narodnjacka,8,0.335
294bf687f240,Halid Bešlić,Šta je to (duet Selma Muhedinović),sfrj,narodna_narodnjacka,8,0.333
622f865f3368,Halid Bešlić,Stani zoro,sfrj,narodna_narodnjacka,0,0.839
51b823c8bd2c,Halid Bešlić,Stara kuća,sfrj,narodna_narodnjacka,0,0.344
d5c98b286015,Halid Bešlić,Što je tužna breza ta,sfrj,narodna_narodnjacka,0,0.433
bcde94f66a92,Halid Bešlić,Sto posto ljubav (duet Tifa),sfrj,narodna_narodnjacka,7,0.397
fd34dcb7b86f,Halid Bešlić,Sumorne jeseni,sfrj,narodna_narodnjacka,0,0.535
b67affbfbf02,Halid Bešlić,Sunce jedino,sfrj,narodna_narodnjacka,8,0.513
722c872a43a2,Halid Bešlić,Svatovi,sfrj,narodna_narodnjacka,0,0.319
d0fd6ed6889e,Halid Bešlić,Sve sate i dane,sfrj,narodna_narodnjacka,8,0.698
e107c05ff80b,Halid Bešlić,Sviraj nešto narodno (with Donna Ares),sfrj,narodna_narodnjacka,0,0.431
b7a64679f1d2,Halid Bešlić,Ta je žena varala me,sfrj,narodna_narodnjacka,8,0.604
955047630152,Halid Bešlić,Tajna,sfrj,narodna_narodnjacka,0,0.758
bcf476df9731,Halid Bešlić,Ti si bila moja želja,sfrj,narodna_narodnjacka,0,0.614
20abd28df459,Halid Bešlić,Tri ruže,sfrj,narodna_narodnjacka,0,0.691
76d7f210664d,Halid Bešlić,U ime ljubavi,sfrj,narodna_narodnjacka,8,0.438
be3059b50905,Halid Bešlić,U plamenu jedne vatre,sfrj,narodna_narodnjacka,5,0.508
d08db7b71a86,Halid Bešlić,Ulica uzdaha (duet Luna),sfrj,narodna_narodnjacka,0,0.401
4cd963b65a55,Halid Bešlić,Umrijeću zbog tebe (duet Henda),sfrj,narodna_narodnjacka,0,0.596
54eb6f2598b9,Halid Bešlić,"Uspomeno, uspomeno",sfrj,narodna_narodnjacka,3,0.35
1d087041acba,Halid Bešlić,Uzalud je vino,sfrj,narodna_narodnjacka,1,0.356
a707c3f6d327,Halid Bešlić,Vazda,sfrj,narodna_narodnjacka,8,0.348
d072e2d10124,Halid Bešlić,Vjetrovi i oluje,sfrj,narodna_narodnjacka,0,0.742
c9eb938222dd,Halid Bešlić,Volim te,sfrj,narodna_narodnjacka,0,0.511
602f3d9d3eee,Halid Bešlić,"Volim te, neka svako zna",sfrj,narodna_narodnjacka,0,0.357
c770f8ffdad1,Halid Bešlić,"Volim te, volim ja",sfrj,narodna_narodnjacka,0,0.455
2fb613e46879,Halid Bešlić,Voljela me jedna Esma,sfrj,narodna_narodnjacka,8,0.358
501aa83fe6e2,Halid Bešlić,Vraćam se majci u Bosnu (Beograđanka),sfrj,narodna_narodnjacka,0,0.316
8281740d24bb,Halid Bešlić,Vremena se mijenjaju,sfrj,narodna_narodnjacka,3,0.271
654b9e39a8e2,Halid Bešlić,"Zadnji put sam ovdje, druže",sfrj,narodna_narodnjacka,8,0.567
4b7989d806af,Halid Bešlić,Zagrli me nježno,sfrj,narodna_narodnjacka,1,0.28
131fa977ad07,Halid Bešlić,Zajedno smo jači,sfrj,narodna_narodnjacka,3,0.651
374b1b5b2fce,Halid Bešlić,"Zaljubljen sam, stara majko",sfrj,narodna_narodnjacka,8,0.491
7a374bce43ff,Halid Bešlić,Zar si mogla ljubit’ njega,sfrj,narodna_narodnjacka,8,0.698
14563f97a4ce,Halid Bešlić,Zarobljenik uspomena (duet Danijela Martinović),sfrj,narodna_narodnjacka,8,0.324
706e38524365,Halid Bešlić,Zarobljenik vina,sfrj,narodna_narodnjacka,8,0.493
5f923995f619,Halid Bešlić,Zašto je moralo tako da bude,sfrj,narodna_narodnjacka,0,0.409
224380fd226c,Halid Bešlić,Zašto su ti oči tužne,sfrj,narodna_narodnjacka,0,0.698
d80a29247de1,Halid Bešlić,Zbog najdraže žene,sfrj,narodna_narodnjacka,8,0.365
d2efc415ae29,Halid Bešlić,"Zbogom noći, zbogom zore",sfrj,narodna_narodnjacka,0,0.488
d4669c965c59,Halid Bešlić,"Željan sam, željan",sfrj,narodna_narodnjacka,0,0.635
34e2eec8fba7,Halid Bešlić,Žena mog života,sfrj,narodna_narodnjacka,0,0.333
6097727b19c5,Halid Bešlić,Život je Bosna (with Alka Vuica),sfrj,narodna_narodnjacka,1,0.229
38f7b0a7d266,Halid Bešlić,Zlatna čaša,sfrj,narodna_narodnjacka,0,0.448
70dd407f6a8b,Halid Bešlić,Zlatne niti,sfrj,narodna_narodnjacka,0,0.719
