song_id,period,genre,entity_text,entity_type
db996784880e,sfrj,pop,Sniva,PER
db996784880e,sfrj,pop,Sniva,PER
9a0e3a652f11,sfrj,pop,"Ljudi,",PER
1bd576353ab9,sfrj,pop,Tvoje tij,PER
6d674cbefa9a,sfrj,pop,maska ,PER
6d674cbefa9a,sfrj,pop,licu,PER
6d674cbefa9a,sfrj,pop,"Make up,",PER
6d674cbefa9a,sfrj,pop,"Make up, ",PER
6d674cbefa9a,sfrj,pop,"Make up, ",PER
13ad7c5e454f,sfrj,pop,To je fac,PER
13ad7c5e454f,sfrj,pop,To ,PER
13ad7c5e454f,sfrj,pop,"-seta,
Hig",PER
13ad7c5e454f,sfrj,pop,To je fac,PER
13ad7c5e454f,sfrj,pop,To je faca,PER
13ad7c5e454f,sfrj,pop,"jet-seta,
High",PER
13ad7c5e454f,sfrj,pop,je faca,PER
13ad7c5e454f,sfrj,pop,iz jet-seta,PER
13ad7c5e454f,sfrj,pop,To ,PER
13ad7c5e454f,sfrj,pop,"-seta,
Hig",PER
13ad7c5e454f,sfrj,pop,To je fac,PER
13ad7c5e454f,sfrj,pop,z jet-set,PER
13ad7c5e454f,sfrj,pop,je faca iz,PER
13ad7c5e454f,sfrj,pop,To ,PER
13ad7c5e454f,sfrj,pop,"-seta,
Hig",PER
13ad7c5e454f,sfrj,pop,"jet-seta,
High",PER
13ad7c5e454f,sfrj,pop,"z jet-seta,
H",PER
13ad7c5e454f,sfrj,pop,To ,PER
13ad7c5e454f,sfrj,pop,"-seta,
Hig",PER
13ad7c5e454f,sfrj,pop,To je fac,PER
13ad7c5e454f,sfrj,pop,To ,PER
13ad7c5e454f,sfrj,pop,"-seta,
Hig",PER
13ad7c5e454f,sfrj,pop,To je fac,PER
13ad7c5e454f,sfrj,pop,"-seta,
High",PER
13ad7c5e454f,sfrj,pop,To ,PER
13ad7c5e454f,sfrj,pop,"-seta,
Hig",PER
13ad7c5e454f,sfrj,pop,To je fac,PER
f43856ac7d1e,sfrj,pop,Mo,ORG
f43856ac7d1e,sfrj,pop,Mo,ORG
0eea8360c46b,sfrj,pop,odi na,PER
0eea8360c46b,sfrj,pop,Narodi nam se ,PER
0eea8360c46b,sfrj,pop,"eski,
O",PER
0eea8360c46b,sfrj,pop, kralj nebes,PER
0eea8360c46b,sfrj,pop,Narodi nam se ,PER
0eea8360c46b,sfrj,pop,am se kralj ,MISC
0eea8360c46b,sfrj,pop,Narodi nam se ,PER
dc733e7b53b4,sfrj,pop,Id,ORG
dc733e7b53b4,sfrj,pop,Id,ORG
dc733e7b53b4,sfrj,pop,Id,ORG
21e5d5ab50d4,sfrj,pop,U noci,PER
4a79acb84f7f,sfrj,pop,"u, babo, sejm",PER
4a79acb84f7f,sfrj,pop,"u, babo, sejm",PER
4a79acb84f7f,sfrj,pop," babo, sejmen",PER
c8f99fb8e6cf,sfrj,pop,Je,ORG
c8f99fb8e6cf,sfrj,pop,Je,ORG
04e0f0fbabe6,sfrj,pop,Omere bez,PER
04e0f0fbabe6,sfrj,pop,Omere bez,PER
04e0f0fbabe6,sfrj,pop,Omere bez,PER
1da698942d89,sfrj,pop,Kud g,PER
7ccc1eadbe04,sfrj,pop,Zelje,PER
7ccc1eadbe04,sfrj,pop,Ze,ORG
5ac962cd14ca,sfrj,pop,Ista,PER
5ef9941865c3,sfrj,pop,Pl,ORG
e67541f5d8c9,sfrj,pop,Ipak n,PER
4236c36f523f,sfrj,pop,Postao ,PER
195e74ff4ef2,sfrj,pop,e se,PER
195e74ff4ef2,sfrj,pop,dujte s,PER
195e74ff4ef2,sfrj,pop,Radujte se,PER
195e74ff4ef2,sfrj,pop,narod,MISC
db5e4180af0e,sfrj,pop,jera to,ORG
db5e4180af0e,sfrj,pop,Ne znam sad,PER
db5e4180af0e,sfrj,pop,jera to,ORG
db5e4180af0e,sfrj,pop,Ne znam sad,PER
db5e4180af0e,sfrj,pop,znam sa,ORG
db5e4180af0e,sfrj,pop,znam sad sto me tje,ORG
db5e4180af0e,sfrj,pop,Ne zna,PER
db5e4180af0e,sfrj,pop,tjera t,LOC
db5e4180af0e,sfrj,pop,Ne znam sad,PER
6f3eec0f5d27,sfrj,pop,Jos po,ORG
6f3eec0f5d27,sfrj,pop,Jo,ORG
6f3eec0f5d27,sfrj,pop,Jos po,PER
6f3eec0f5d27,sfrj,pop,Jos po,ORG
54fc949cef1f,sfrj,pop,Sanjal,PER
a41eaea0204f,sfrj,pop,Sreca,PER
a41eaea0204f,sfrj,pop,Sr,ORG
a41eaea0204f,sfrj,pop,Sreca,PER
a41eaea0204f,sfrj,pop,Sreca,PER
2c9c15f3b0e7,sfrj,pop,Otkad ,PER
2c9c15f3b0e7,sfrj,pop,Otkad ,PER
ccc3961ee711,sfrj,pop,Zemlji mir,MISC
ccc3961ee711,sfrj,pop,lji m,DERIV-PER
ccc3961ee711,sfrj,pop,"r, v",PER
ccc3961ee711,sfrj,pop,i mi,PER
ccc3961ee711,sfrj,pop,m na Z,PER
97d11bf4d009,sfrj,pop,Kad se ,ORG
65fbb69363cd,sfrj,pop,Ja sam,PER
203409bc7eff,sfrj,pop,"noc, s",PER
203409bc7eff,sfrj,pop,"a noc, pono",PER
03d81ca08694,sfrj,pop,Budim,PER
03d81ca08694,sfrj,pop,Bu,ORG
03d81ca08694,sfrj,pop,Bu,ORG
e93fb1fa951d,sfrj,pop,Ti u,LOC
e93fb1fa951d,sfrj,pop,Ti u,LOC
bbb302fe28c7,sfrj,pop," jahahu
S",LOC
bbb302fe28c7,sfrj,pop,Tri kra,PER
bbb302fe28c7,sfrj,pop,hahu,PER
bbb302fe28c7,sfrj,pop,"jahahu
",PER
be8a519bdd66,sfrj,pop,Dr,ORG
be8a519bdd66,sfrj,pop,Dr,ORG
be8a519bdd66,sfrj,pop,Dr,ORG
6d16b30f9e1d,sfrj,pop,e godi,PER
6d16b30f9e1d,sfrj,pop, godis,PER
6d16b30f9e1d,sfrj,pop, godis,PER
6d16b30f9e1d,sfrj,pop,U s,PER
6d16b30f9e1d,sfrj,pop,U se ,PER
6d16b30f9e1d,sfrj,pop, godis,PER
41a8841ff9c2,sfrj,pop,Majko Bozja,PER
41a8841ff9c2,sfrj,pop,"ja
P",PER
41a8841ff9c2,sfrj,pop,"a
Puna milo",PER
41a8841ff9c2,sfrj,pop,Vesel,ORG
41a8841ff9c2,sfrj,pop,Ve,ORG
0e8e6b8f9798,sfrj,pop,Willie,PER
0e8e6b8f9798,sfrj,pop,Laura Mae Jones,PER
0e8e6b8f9798,sfrj,pop,Willie,PER
0e8e6b8f9798,sfrj,pop,Wi,ORG
0e8e6b8f9798,sfrj,pop, Mae Jone,DERIV-PER
0e8e6b8f9798,sfrj,pop,Wil,PER
0e8e6b8f9798,sfrj,pop,llie i La,PER
0e8e6b8f9798,sfrj,pop,Willie,PER
0e8e6b8f9798,sfrj,pop,Laura,PER
0e8e6b8f9798,sfrj,pop,Wi,ORG
0e8e6b8f9798,sfrj,pop,Willie,PER
0e8e6b8f9798,sfrj,pop,Laura Mae,PER
0e8e6b8f9798,sfrj,pop,Wi,ORG
cbb99a3f95b7,sfrj,pop,Ma,ORG
d41b1208edc0,sfrj,pop,ja sam d,PER
39fe6df1a312,sfrj,pop,Djeca,PER
a1cf58fe468c,sfrj,pop,Badnju,PER
a1cf58fe468c,sfrj,pop,Badnju,PER
ea3a6157ac76,sfrj,pop,O,ORG
ea3a6157ac76,sfrj,pop,O,ORG
ea3a6157ac76,sfrj,pop,O,ORG
5b5ffa17fbb8,sfrj,pop,E,ORG
5b5ffa17fbb8,sfrj,pop,Saša,PER
5b5ffa17fbb8,sfrj,pop,Saša,PER
5b5ffa17fbb8,sfrj,pop,j Sa,PER
5b5ffa17fbb8,sfrj,pop,j Sa,PER
5b5ffa17fbb8,sfrj,pop,E,ORG
5b5ffa17fbb8,sfrj,pop,Saša,PER
5b5ffa17fbb8,sfrj,pop,"E,",ORG
5b5ffa17fbb8,sfrj,pop,"E,",ORG
5b5ffa17fbb8,sfrj,pop,E,ORG
5b5ffa17fbb8,sfrj,pop,Saša,PER
5b5ffa17fbb8,sfrj,pop,Saša,PER
5b5ffa17fbb8,sfrj,pop,j Sa,PER
5b5ffa17fbb8,sfrj,pop,j Sa,PER
5b5ffa17fbb8,sfrj,pop,E,ORG
5b5ffa17fbb8,sfrj,pop,Saša,PER
5b5ffa17fbb8,sfrj,pop,Saša,PER
5b5ffa17fbb8,sfrj,pop,j Sa,PER
5b5ffa17fbb8,sfrj,pop,j Sa,PER
5b5ffa17fbb8,sfrj,pop,E,ORG
5b5ffa17fbb8,sfrj,pop,Saša,PER
5b5ffa17fbb8,sfrj,pop,"E,",ORG
cf90c5a56138,sfrj,pop,Peri,PER
cf90c5a56138,sfrj,pop, i P,PER
cf90c5a56138,sfrj,pop, i P,PER
cf90c5a56138,sfrj,pop,Čići,PER
cf90c5a56138,sfrj,pop,Čići,PER
cf90c5a56138,sfrj,pop, i P,PER
cf90c5a56138,sfrj,pop,Čići s,PER
cf90c5a56138,sfrj,pop," Peri
",PER
cf90c5a56138,sfrj,pop,ći s,PER
cf90c5a56138,sfrj,pop,Čići,PER
64e8dacc2722,sfrj,pop,Hej,PER
03b116d2b997,sfrj,pop,Ka,ORG
68ad6b9b4433,sfrj,pop,i dani,PER
90d29b296d71,sfrj,pop,U poce,PER
13371d84ec94,sfrj,pop,Ne,ORG
5d90714cc5de,sfrj,pop,I kad,PER
5d90714cc5de,sfrj,pop,I kad ,PER
66ff8d0e3660,sfrj,pop,U neb,PER
66ff8d0e3660,sfrj,pop,U ,ORG
66ff8d0e3660,sfrj,pop,U ne,PER
66ff8d0e3660,sfrj,pop,"nom
",PER
66ff8d0e3660,sfrj,pop,U neboder,PER
66ff8d0e3660,sfrj,pop,"
U p",PER
66ff8d0e3660,sfrj,pop,U neboder,PER
66ff8d0e3660,sfrj,pop,"
U p",PER
66ff8d0e3660,sfrj,pop,u jed,PER
66ff8d0e3660,sfrj,pop,u je,PER
66ff8d0e3660,sfrj,pop, jedn,PER
66ff8d0e3660,sfrj,pop,U nebode,PER
3d890847b638,sfrj,pop,Imala ,PER
3d890847b638,sfrj,pop,Imala ,PER
3d890847b638,sfrj,pop,Imala ,PER
3d890847b638,sfrj,pop,Imala ,PER
3d890847b638,sfrj,pop,Imala ,PER
3d890847b638,sfrj,pop,Imala ,PER
3d890847b638,sfrj,pop,Imala ,PER
8340098eb3c6,sfrj,pop,da bi,PER
8340098eb3c6,sfrj,pop,mogli,PER
8340098eb3c6,sfrj,pop,da bi,PER
8340098eb3c6,sfrj,pop,mogli,PER
28cc1bda28ff,sfrj,pop,jutro ,PER
28cc1bda28ff,sfrj,pop,jutro ,PER
28cc1bda28ff,sfrj,pop,jutro ,PER
28cc1bda28ff,sfrj,pop,jutro ,PER
04072a89ca4f,sfrj,pop,a i ,PER
04072a89ca4f,sfrj,pop,an g,PER
04072a89ca4f,sfrj,pop,a i ,PER
04072a89ca4f,sfrj,pop,an g,PER
04072a89ca4f,sfrj,pop,Noc j,PER
b71252a5b50e,sfrj,pop,e ne ,DERIV-PER
b71252a5b50e,sfrj,pop,Moj,LOC
b71252a5b50e,sfrj,pop,"e uci,
I ",PER
b71252a5b50e,sfrj,pop,tel,PER
b71252a5b50e,sfrj,pop,"e ne uci,",PER
b71252a5b50e,sfrj,pop,sno je ne,PER
586ff4900cd7,sfrj,pop,Bog,PER
586ff4900cd7,sfrj,pop,g ne,PER
9749178a635f,sfrj,pop,Niz,LOC
17d86f34ae8d,sfrj,pop,Hej,PER
17d86f34ae8d,sfrj,pop,Hej,PER
17d86f34ae8d,sfrj,pop,Hej,PER
17d86f34ae8d,sfrj,pop,Hej,PER
f261408bd105,sfrj,pop,Jos,PER
f261408bd105,sfrj,pop,Jos,PER
2bde305fd365,sfrj,pop,Sam,PER
2bde305fd365,sfrj,pop,Sam,PER
2bde305fd365,sfrj,pop,Sam,PER
2bde305fd365,sfrj,pop,Sam,PER
9f8dd0af2fdf,sfrj,pop,Id,ORG
3be24438f955,sfrj,pop,U n,LOC
b12798da7ce2,sfrj,pop,laze na vrije,LOC
b12798da7ce2,sfrj,pop,Prijatelji dolaze na vr,LOC
b8fc34b92887,sfrj,pop,ke s,LOC
872000371535,sfrj,pop,Pon,LOC
872000371535,sfrj,pop,Pon,LOC
316e37de1b52,sfrj,pop,Kad sa,PER
316e37de1b52,sfrj,pop,Kad s,PER
0552bb6442f1,sfrj,pop,Ug,ORG
bf342e18781d,sfrj,pop,sam m,PER
bf342e18781d,sfrj,pop,sam m,PER
5790d4e6eed7,sfrj,pop,Davno n,PER
e3fff383b84c,sfrj,pop,Jedno,PER
e3fff383b84c,sfrj,pop,Jedno,PER
e3fff383b84c,sfrj,pop,semo ,PER
e3fff383b84c,sfrj,pop,Jedno p,PER
e3fff383b84c,sfrj,pop,Jedno,PER
e3fff383b84c,sfrj,pop,isemo,PER
e3fff383b84c,sfrj,pop,Jedno,PER
486e83506220,sfrj,pop,Tri ,PER
486e83506220,sfrj,pop,Tri p,PER
e173e16abe59,sfrj,pop,in,ORG
e173e16abe59,sfrj,pop,in,ORG
f40c0257a9c4,sfrj,pop,Vri,LOC
f40c0257a9c4,sfrj,pop,Vrijem,PER
6a5ffa0596f7,sfrj,pop,Bi,ORG
6a5ffa0596f7,sfrj,pop,na t,PER
6a5ffa0596f7,sfrj,pop,Bil,LOC
cb28b1e40045,sfrj,pop,Za dom,PER
9ed5c1e0a5de,sfrj,pop,Sad,LOC
548ef66d404b,sfrj,narodna_narodnjacka,to m,PER
548ef66d404b,sfrj,narodna_narodnjacka,to m,PER
548ef66d404b,sfrj,narodna_narodnjacka,to m,PER
0c96e060d92a,sfrj,narodna_narodnjacka,Kad ,LOC
0c96e060d92a,sfrj,narodna_narodnjacka, setim ,LOC
0c96e060d92a,sfrj,narodna_narodnjacka,olski,LOC
0c96e060d92a,sfrj,narodna_narodnjacka,"dana
",LOC
0c96e060d92a,sfrj,narodna_narodnjacka, dan,PER
0c96e060d92a,sfrj,narodna_narodnjacka, dan,PER
0c96e060d92a,sfrj,narodna_narodnjacka,seti,PER
0c96e060d92a,sfrj,narodna_narodnjacka,škol,PER
0c96e060d92a,sfrj,narodna_narodnjacka,ih d,PER
0c96e060d92a,sfrj,narodna_narodnjacka,kih ,PER
0c96e060d92a,sfrj,narodna_narodnjacka,olski,PER
92e157b8c823,sfrj,narodna_narodnjacka,Sad,LOC
92e157b8c823,sfrj,narodna_narodnjacka,Sa,ORG
92e157b8c823,sfrj,narodna_narodnjacka,Sad,LOC
92e157b8c823,sfrj,narodna_narodnjacka,Sa,ORG
92e157b8c823,sfrj,narodna_narodnjacka,Sa,ORG
dbd3a2869ec4,sfrj,narodna_narodnjacka,Boga,PER
d080624f8bd3,sfrj,narodna_narodnjacka,Avlijama behar,PER
d080624f8bd3,sfrj,narodna_narodnjacka,beha,PER
d080624f8bd3,sfrj,narodna_narodnjacka,ijama b,PER
d080624f8bd3,sfrj,narodna_narodnjacka,ijama ,PER
d080624f8bd3,sfrj,narodna_narodnjacka,ehar mirisao,PER
d080624f8bd3,sfrj,narodna_narodnjacka,"o
u ka",PER
d080624f8bd3,sfrj,narodna_narodnjacka,Avlijama b,PER
d080624f8bd3,sfrj,narodna_narodnjacka,ar mirisao,PER
5fd6745b729f,sfrj,narodna_narodnjacka,nano,PER
321933dc928c,sfrj,narodna_narodnjacka,Gde to ,PER
5e541ec33cfc,sfrj,narodna_narodnjacka,Verovah,DERIV-PER
1dd715914883,sfrj,narodna_narodnjacka,im u ,LOC
1dd715914883,sfrj,narodna_narodnjacka,im u ,LOC
c5f809503408,sfrj,narodna_narodnjacka,Cekaj,PER
c5f809503408,sfrj,narodna_narodnjacka,Cekaj,PER
09d4b2cb47d6,sfrj,narodna_narodnjacka,Mi,ORG
91d8b68c591f,sfrj,narodna_narodnjacka,Danka,PER
91d8b68c591f,sfrj,narodna_narodnjacka,ti si,PER
91d8b68c591f,sfrj,narodna_narodnjacka,"nka
t",PER
91d8b68c591f,sfrj,narodna_narodnjacka,ama p,PER
91d8b68c591f,sfrj,narodna_narodnjacka,lutam,PER
91d8b68c591f,sfrj,narodna_narodnjacka,licam,PER
91d8b68c591f,sfrj,narodna_narodnjacka,i si ,PER
91d8b68c591f,sfrj,narodna_narodnjacka,i si ,PER
91d8b68c591f,sfrj,narodna_narodnjacka,Danka,PER
f5b3fdf68304,sfrj,narodna_narodnjacka,Sanjala ,PER
f5b3fdf68304,sfrj,narodna_narodnjacka,Sanjala ,PER
f5b3fdf68304,sfrj,narodna_narodnjacka,Sanjal,PER
f5b3fdf68304,sfrj,narodna_narodnjacka,Sanjala ,PER
fccc974a92fe,sfrj,narodna_narodnjacka,U ,ORG
fccc974a92fe,sfrj,narodna_narodnjacka,U ,ORG
4917cec7c9f9,sfrj,narodna_narodnjacka,Kad naslo,PER
3e55e60efc8c,sfrj,narodna_narodnjacka,Pr,PER
3e55e60efc8c,sfrj,narodna_narodnjacka,Pr,PER
3e55e60efc8c,sfrj,narodna_narodnjacka,Pr,PER
09a0ac7c3b9c,sfrj,narodna_narodnjacka,Ti si ,PER
dafedb0504b1,sfrj,narodna_narodnjacka,Godina ,PER
6aa80400861c,sfrj,narodna_narodnjacka, ne,PER
ff32bdf2e191,sfrj,narodna_narodnjacka,Cezne,PER
ed524926b799,sfrj,narodna_narodnjacka,a mala,LOC
ed524926b799,sfrj,narodna_narodnjacka, velika,LOC
c6d1bde731d6,sfrj,narodna_narodnjacka,Teb,PER
e8e13a47b108,sfrj,narodna_narodnjacka,e da,PER
11243e6b23e0,sfrj,narodna_narodnjacka,as zas,LOC
209ddb8523a8,sfrj,narodna_narodnjacka, zna,DERIV-PER
e35a468e7ba1,sfrj,narodna_narodnjacka,Za teb,PER
b642d6f4b18c,sfrj,narodna_narodnjacka,Svitace,PER
4432b293e8bc,sfrj,narodna_narodnjacka,Cujem,PER
11a95483f03f,sfrj,narodna_narodnjacka,sal,PER
62492fbbed81,sfrj,narodna_narodnjacka,Ceznula,PER
7c303651931d,sfrj,narodna_narodnjacka,šta da,PER
7c303651931d,sfrj,narodna_narodnjacka, prič,PER
6d5eed2c0992,sfrj,narodna_narodnjacka,Mile,PER
6d5eed2c0992,sfrj,narodna_narodnjacka, ima vo,PER
919491c0996e,sfrj,narodna_narodnjacka,Prema ,PER
86712c77d930,sfrj,narodna_narodnjacka,Uci,LOC
e54480cfe092,sfrj,narodna_narodnjacka,Sta ost,PER
e54480cfe092,sfrj,narodna_narodnjacka,Sta ost,PER
b2b74f9de714,sfrj,narodna_narodnjacka,Rastaju,PER
88adfb8dc3e1,sfrj,narodna_narodnjacka,Tebi,PER
88adfb8dc3e1,sfrj,narodna_narodnjacka,Tebi,PER
88adfb8dc3e1,sfrj,narodna_narodnjacka,Tebi,PER
0392c43cac0d,sfrj,narodna_narodnjacka," kuca
ni is",PER
15c59e4e6141,sfrj,narodna_narodnjacka,orni rat,LOC
81e1d1618bf5,sfrj,narodna_narodnjacka,Vetar du,PER
951bcdc2364e,sfrj,narodna_narodnjacka,Zna,PER
951bcdc2364e,sfrj,narodna_narodnjacka,Zna,PER
951bcdc2364e,sfrj,narodna_narodnjacka,Zna,PER
33b8d7a85562,sfrj,narodna_narodnjacka,Te,ORG
33b8d7a85562,sfrj,narodna_narodnjacka,"Tece, ",PER
ec4e5c8e45f7,sfrj,narodna_narodnjacka,Zbo,LOC
338c4cb9bb66,sfrj,narodna_narodnjacka,a nema niko,LOC
338c4cb9bb66,sfrj,narodna_narodnjacka, sam ja nem,LOC
338c4cb9bb66,sfrj,narodna_narodnjacka,da set,LOC
338c4cb9bb66,sfrj,narodna_narodnjacka,a nema niko,LOC
c94f6b030e19,sfrj,narodna_narodnjacka, te,PER
c87ea9f18a28,sfrj,narodna_narodnjacka,Moj,LOC
caf0c4e5deb1,sfrj,narodna_narodnjacka,raj sel,PER
caf0c4e5deb1,sfrj,narodna_narodnjacka,raj sel,PER
84055b77373f,sfrj,narodna_narodnjacka,Mihajlo,PER
84055b77373f,sfrj,narodna_narodnjacka,"jlo, m",PER
84055b77373f,sfrj,narodna_narodnjacka,"jlo, m",PER
84055b77373f,sfrj,narodna_narodnjacka,"ajlo, m",LOC
84055b77373f,sfrj,narodna_narodnjacka,li brat,PER
84055b77373f,sfrj,narodna_narodnjacka,"jlo, m",PER
3066e867e98c,sfrj,narodna_narodnjacka,Tvoje ,PER
e4901820e615,sfrj,narodna_narodnjacka,o sunce ze,LOC
e4901820e615,sfrj,narodna_narodnjacka,Sto j,LOC
e4901820e615,sfrj,narodna_narodnjacka,Sto je t,PER
e4901820e615,sfrj,narodna_narodnjacka,lo su,PER
e4901820e615,sfrj,narodna_narodnjacka, zeml,PER
e4901820e615,sfrj,narodna_narodnjacka,o sunce ze,LOC
e4901820e615,sfrj,narodna_narodnjacka,Sto j,LOC
e4901820e615,sfrj,narodna_narodnjacka,je to,LOC
e4901820e615,sfrj,narodna_narodnjacka,Sto j,LOC
80f3d0f9c545,sfrj,narodna_narodnjacka,Ti nik,PER
80f3d0f9c545,sfrj,narodna_narodnjacka,Ti nik,PER
80f3d0f9c545,sfrj,narodna_narodnjacka,Ti nik,PER
80f3d0f9c545,sfrj,narodna_narodnjacka,Ti nik,PER
80f3d0f9c545,sfrj,narodna_narodnjacka,Ti nik,PER
80f3d0f9c545,sfrj,narodna_narodnjacka,Ti nik,PER
80f3d0f9c545,sfrj,narodna_narodnjacka,Ti nik,PER
80f3d0f9c545,sfrj,narodna_narodnjacka,Ti nik,PER
594c4b9a107b,sfrj,narodna_narodnjacka,Mjesecina,PER
594c4b9a107b,sfrj,narodna_narodnjacka,Mjese,PER
7ca2c32e86dc,sfrj,narodna_narodnjacka,Jedina,PER
9a48df38c404,sfrj,narodna_narodnjacka,Znas d,PER
5e5de403a551,sfrj,narodna_narodnjacka,Pitaces,ORG
5e5de403a551,sfrj,narodna_narodnjacka,Pitaces,ORG
d2b26c8fc04d,sfrj,narodna_narodnjacka,Kao s,PER
791533991365,sfrj,narodna_narodnjacka,Jo,ORG
791533991365,sfrj,narodna_narodnjacka,Jos samo,PER
791533991365,sfrj,narodna_narodnjacka,Jos samo,PER
791533991365,sfrj,narodna_narodnjacka,Jos samo,PER
70530fa49332,sfrj,narodna_narodnjacka,uce mozda v,LOC
70530fa49332,sfrj,narodna_narodnjacka,uce mozda v,LOC
ebc142ce8c00,sfrj,narodna_narodnjacka, sile,LOC
ebc142ce8c00,sfrj,narodna_narodnjacka,Neke mra,LOC
ebc142ce8c00,sfrj,narodna_narodnjacka,e sile,LOC
ebc142ce8c00,sfrj,narodna_narodnjacka,pusti,LOC
ebc142ce8c00,sfrj,narodna_narodnjacka, se sad,LOC
ebc142ce8c00,sfrj,narodna_narodnjacka,Neke mra,PER
ebc142ce8c00,sfrj,narodna_narodnjacka, sil,PER
ebc142ce8c00,sfrj,narodna_narodnjacka, sile,LOC
ebc142ce8c00,sfrj,narodna_narodnjacka,Neke ,PER
ebc142ce8c00,sfrj,narodna_narodnjacka,acne ,LOC
ebc142ce8c00,sfrj,narodna_narodnjacka,le sp,LOC
ebc142ce8c00,sfrj,narodna_narodnjacka,tile,LOC
ebc142ce8c00,sfrj,narodna_narodnjacka,"e sad
i",LOC
ebc142ce8c00,sfrj,narodna_narodnjacka,Neke mr,PER
ebc142ce8c00,sfrj,narodna_narodnjacka,e sile ,PER
ebc142ce8c00,sfrj,narodna_narodnjacka, sile,LOC
ebc142ce8c00,sfrj,narodna_narodnjacka,Neke mra,PER
ebc142ce8c00,sfrj,narodna_narodnjacka, sile,PER
ebc142ce8c00,sfrj,narodna_narodnjacka,pusti,PER
ebc142ce8c00,sfrj,narodna_narodnjacka, se sad,PER
ebc142ce8c00,sfrj,narodna_narodnjacka,ne si,LOC
ebc142ce8c00,sfrj,narodna_narodnjacka, sile,LOC
a92ae873a0aa,sfrj,narodna_narodnjacka,"m, ve",PER
a92ae873a0aa,sfrj,narodna_narodnjacka,isa,PER
a92ae873a0aa,sfrj,narodna_narodnjacka,"m, ve",PER
a92ae873a0aa,sfrj,narodna_narodnjacka,isa,PER
a92ae873a0aa,sfrj,narodna_narodnjacka,li sa,PER
a92ae873a0aa,sfrj,narodna_narodnjacka,ala,PER
a92ae873a0aa,sfrj,narodna_narodnjacka,li sa,PER
a92ae873a0aa,sfrj,narodna_narodnjacka,ala,PER
3ab07524eefe,sfrj,narodna_narodnjacka,Zensk,PER
3ab07524eefe,sfrj,narodna_narodnjacka,Zensk,PER
6d0032bfddf4,sfrj,narodna_narodnjacka,Mi ,LOC
52d389153ce0,sfrj,narodna_narodnjacka,Slavices,ORG
52d389153ce0,sfrj,narodna_narodnjacka,Slavices,ORG
ee349ebac785,sfrj,narodna_narodnjacka,Ne,ORG
ee349ebac785,sfrj,narodna_narodnjacka,Ne da ,PER
ee349ebac785,sfrj,narodna_narodnjacka,Ne,ORG
95e2d5cd660f,sfrj,narodna_narodnjacka,Mene n,PER
95e2d5cd660f,sfrj,narodna_narodnjacka,a pi,PER
8e9c7d2b667b,sfrj,narodna_narodnjacka,Vo,ORG
8e9c7d2b667b,sfrj,narodna_narodnjacka,Vo,ORG
8e9c7d2b667b,sfrj,narodna_narodnjacka,Volj,PER
035a338db336,sfrj,narodna_narodnjacka,Pi,ORG
9e50c9e3561b,sfrj,narodna_narodnjacka, svi,PER
9e50c9e3561b,sfrj,narodna_narodnjacka,a sa,PER
c6d79aea6a0a,sfrj,narodna_narodnjacka,si mi t,PER
eda4b6163d41,sfrj,narodna_narodnjacka,Pus,PER
27409a352313,sfrj,narodna_narodnjacka,Latif aga,PER
27409a352313,sfrj,narodna_narodnjacka,"Latif aga
",PER
27409a352313,sfrj,narodna_narodnjacka,Latif aga,PER
27409a352313,sfrj,narodna_narodnjacka,"Latif aga
",LOC
27409a352313,sfrj,narodna_narodnjacka,Put putuje ,PER
27409a352313,sfrj,narodna_narodnjacka,"utuje Latif aga
",ORG
27409a352313,sfrj,narodna_narodnjacka,"utuje Latif aga
",ORG
55c9e53934f8,sfrj,narodna_narodnjacka,Ub,ORG
55c9e53934f8,sfrj,narodna_narodnjacka, sta,PER
55c9e53934f8,sfrj,narodna_narodnjacka,Ub,ORG
55c9e53934f8,sfrj,narodna_narodnjacka, sta,PER
d27a70b296c8,sfrj,narodna_narodnjacka,Jesil,PER
d27a70b296c8,sfrj,narodna_narodnjacka,l’,LOC
d27a70b296c8,sfrj,narodna_narodnjacka,olan dol,LOC
d27a70b296c8,sfrj,narodna_narodnjacka,Jesil,PER
d27a70b296c8,sfrj,narodna_narodnjacka,il’ bol,PER
d27a70b296c8,sfrj,narodna_narodnjacka,Jesil,PER
d27a70b296c8,sfrj,narodna_narodnjacka, bola,PER
d27a70b296c8,sfrj,narodna_narodnjacka,Jesil’ b,LOC
d27a70b296c8,sfrj,narodna_narodnjacka,l’,LOC
d27a70b296c8,sfrj,narodna_narodnjacka,olan dol,LOC
d27a70b296c8,sfrj,narodna_narodnjacka,sil’ bolan do,LOC
341f5f4d99bd,sfrj,narodna_narodnjacka,Dosao si,PER
555992f4bc2c,sfrj,narodna_narodnjacka,smo m,PER
555992f4bc2c,sfrj,narodna_narodnjacka,pjesmo m,LOC
555992f4bc2c,sfrj,narodna_narodnjacka,Leti moja pje,LOC
555992f4bc2c,sfrj,narodna_narodnjacka,Leti moja pje,LOC
555992f4bc2c,sfrj,narodna_narodnjacka,jesmo mil,PER
555992f4bc2c,sfrj,narodna_narodnjacka,Leti moja pje,LOC
9e9edd41eff0,sfrj,narodna_narodnjacka,Najdrazi,LOC
9e9edd41eff0,sfrj,narodna_narodnjacka,Najdrazi,LOC
